date_time_utc;date_time_local;batch_time_sec;batch_time_since_inoc_sec;process_phase;phase_time_sec;foam;air_flow;total_flow;o2_flow;gas_mix;acid_pump_pct;acid_pump_duration;base_pump_pct;base_pump_duration;inducer_pump_pct;inducer_pump_duration;feed_pump_pct;feed_pump_duration;stirrer_speed;temperature;balance;analog_io1;analog_io2;ph;po2;offgas_co2;offgas_o2;od600_online;feedrate_exp;feedrate_ind;process_time;od600;glucose_g_l;acetate_g_l;protein_g_l;biomass_g_l;viability_pct;sample_volume_ml;is_sample;feed_g;feed_ml;base_volume_added_ml;volume_ml;cumulative_sample_volume_ml;volume_corrected_ml
2022-02-15 17:40:00;2022-02-15 18:40:00;97965;27,2125;Fedbatch;7894;0;3,001223529;3,000717143;2,35e-05;21,0;0;0;0;9343,0;0,0;0;4,045;9158,457143;1400,061765;35,015;-17,24724615;-26,2;-26,17833333;6,6115;57,81060606;0,615;20,155;;4,04938595;12,1150588;9,575;;;;;;;;False;17,285587817;15,030945927826087;47,45758702980353;1062,4885329576296;40,0;1022,4885329576296
2022-02-15 17:41:00;2022-02-15 18:41:00;98055;27,2375;Fedbatch;7984;0;3,000434286;3,000273529;-0,000177143;21,0;0;0;0;9343,0;0,0;0;4,055;9205,457143;1399,972727;35,01555556;-17,48223684;-26,2;-26,17851429;6,608166667;57,67333333;0,62;20,156;;4,059174922;12,14382274;9,6;;;;;;;;False;17,520578507;15,235285658260871;47,45758702980353;1062,6928726880644;40,0;1022,6928726880644
2022-02-15 17:43:00;2022-02-15 18:43:00;98145;27,2625;Fedbatch;8074;0;2,999275;2,999805556;-0,000169444;21,0;0;0;0;9343,0;0,0;0;4,065;9253,25;1399,860606;35,01454545;-17,7300375;-26,2;-26,18069444;6,6035;57,494;0,623333333;20,16;;4,068995611;12,17267809;9,625;;;;;;;;False;17,768379167000003;15,450764493043481;47,45758702980353;1062,908351522847;40,0;1022,9083515228469
2022-02-15 17:44:00;2022-02-15 18:44:00;98235;27,2875;Fedbatch;8164;0;3,000617143;2,999168571;-0,000325714;21,0;0;0;0;9397,2;0,0;0;4,075;9300,942857;1400,115625;35,02;-17,90360909;-26,2;-26,17752941;6,6107;57,298;0,62;20,15;;4,079103701;12,20237605;9,65;;;;;;;;False;17,941950757;15,601696310434784;47,99173742270465;1063,5934337331394;40,0;1023,5934337331394
2022-02-15 17:46:00;2022-02-15 18:46:00;98325;27,3125;Fedbatch;8254;0;2,999863889;2,999851429;0,000231429;21,0;0;0;0;9452,0;0,0;0;4,085;9348,833333;1399,914286;35,033;-18,1175;-26,2;-26,18119444;6,6212;57,06722222;0,625;20,145;;4,089223196;12,23210564;9,675;;;;;;;;False;18,155841667;15,787688406086959;48,531800919586225;1064,3194893256732;40,0;1024,3194893256732
2022-02-15 17:47:00;2022-02-15 18:47:00;98415;27,3375;Fedbatch;8344;0;2,998802857;2,999034286;0,000352941;21,0;0;0;0;9452,0;0,0;0;4,095;9396,8;1399,974194;35,02;-18,34043529;-26,2;-26,18038235;6,618166667;56,98060606;0,62;20,15;;4,099372718;12,26192157;9,7;;;;;;;;False;18,378776957;15,981545180000001;48,531800919586225;1064,5133460995862;40,0;1024,5133460995862
2022-02-15 17:49:00;2022-02-15 18:49:00;98505;27,3625;Fedbatch;8434;0;3,001211765;3,000525714;-0,000231429;21,0;0;0;0;9452,0;0,0;0;4,105;9444,142857;1399,95;35,01555556;-18,61253333;-26,2;-26,18061765;6,6135;56,77766667;0,625;20,145;;4,109546586;12,29180714;9,725;;;;;;;;False;18,650874997000003;16,21815217130435;48,531800919586225;1064,7499530908906;40,0;1024,7499530908906
2022-02-15 17:50:00;2022-02-15 18:50:00;98595;27,3875;Fedbatch;8524;0;3,001266667;3,000622857;1,14e-05;21,0;0;0;0;9452,0;0,0;0;4,115;9492,277778;1400,064706;35,015;-18,84764286;-26,2;-26,1815;6,6095;56,41472222;0,63;20,13333333;;4,119743027;12,32175713;9,75;;;;;;;;False;18,885984527;16,42259524086957;48,531800919586225;1064,9543961604559;40,0;1024,9543961604559
2022-02-15 17:52:00;2022-02-15 18:52:00;98685;27,4125;Fedbatch;8614;0;2,99914;3,001317143;0,000455882;21,0;0;0;0;9452,0;0,0;0;4,126666667;9540,571429;1400,008571;35,01428571;-19,05325455;-26,2;-26,17953125;6,6055;56,39735294;0,635714286;20,135;;4,129687241;12,35096445;9,775;;;;;;;;False;19,091596217;16,60138801478261;48,531800919586225;1065,133188934369;40,0;1025,133188934369
2022-02-15 17:53:00;2022-02-15 18:53:00;98775;27,4375;Fedbatch;8704;0;3,001197143;3,000628571;0,000168571;21,0;0;0;0;9452,0;0,0;0;4,14;9588,371429;1400,093939;35,01533333;-19,2514375;-26,2;-26,17959375;6,6015;56,2384375;0,64;20,13428571;;4,13964947;12,38022288;9,8;;;;;;;;False;19,289779167000003;16,773721014782613;48,531800919586225;1065,305521934369;40,0;1025,305521934369
2022-02-15 17:55:00;2022-02-15 18:55:00;98865;27,4625;Fedbatch;8794;0;3,000247222;2,999794444;0,000130556;21,0;0;0;0;9518,75;0,0;0;4,146666667;9636,944444;1400,114286;35,02846154;-19,55127692;-26,2;-26,17667647;6,616714286;55,81333333;0,64;20,115;;4,149918706;12,4103811;9,825;;;;;;;;False;19,589618587;17,034450945217394;49,18963373741187;1066,2240846826292;40,0;1026,2240846826292
2022-02-15 17:56:00;2022-02-15 18:56:00;98955;27,4875;Fedbatch;8884;0;3,000762857;3,000297059;0,000142857;21,0;0;0;0;9561,0;0,0;0;4,16;9685,6;1400,064706;35,03;-19,73272308;-26,2;-26,17875758;6,62775;55,63411765;0,633333333;20,12;;4,160210976;12,44060506;9,85;;;;;;;;False;19,771064747;17,19223021478261;49,60601480936892;1066,7982450241516;40,0;1026,7982450241516
2022-02-15 17:58:00;2022-02-15 18:58:00;99045;27,5125;Fedbatch;8974;0;2,999502857;3,000897222;-0,000205714;21,0;0;0;0;9561,0;0,0;0;4,17;9734,361111;1399,84;35,00857143;-19,99964545;-26,2;-26,17826471;6,6235;55,51857143;0,64;20,12;;4,170521327;12,47088022;9,875;;;;;;;;False;20,037987117;17,42433662347826;49,60601480936892;1067,030351432847;40,0;1027,030351432847
2022-02-15 17:59:00;2022-02-15 18:59:00;99135;27,5375;Fedbatch;9064;0;3,00058;2,999727273;-0,000341176;21,0;0;0;0;9561,0;0,0;0;4,183333333;9783,257143;1399,847059;35,00166667;-20,21362308;-26,2;-26,18255882;6,619833333;55,26794118;0,64;20,11;;4,180860488;12,50123806;9,9;;;;;;;;False;20,251964747000002;17,61040412782609;49,60601480936892;1067,216418937195;40,0;1027,216418937195
2022-02-15 18:01:00;2022-02-15 19:01:00;99225;27,5625;Fedbatch;9154;0;2,998668571;3,000188235;0,000697143;21,0;0;0;0;9561,0;0,0;0;4,195;9831,485714;1400,002857;34,995;-20,455125;-26,2;-26,17874286;6,6155;55,06542857;0,646666667;20,1;;4,191229664;12,53168212;9,925;;;;;;;;False;20,493466667;17,820405797391306;49,60601480936892;1067,4264206067603;40,0;1027,4264206067603
2022-02-15 18:02:00;2022-02-15 19:02:00;99315;27,5875;Fedbatch;9244;0;3,000854286;2,998908333;-7,22e-05;21,0;0;0;0;9561,0;0,0;0;4,205;9880,722222;1399,938889;34,98666667;-20,64574762;-26,2;-26,18134286;6,610833333;54,83176471;0,65;20,10666667;;4,201630089;12,56221601;9,95;;;;;;;;False;20,684089287000003;17,98616459739131;49,60601480936892;1067,5921794067601;40,0;1027,5921794067601
2022-02-15 18:04:00;2022-02-15 19:04:00;99405;27,6125;Fedbatch;9334;0;2,998917143;3,000448571;-0,000217647;21,0;0;0;0;9561,0;0,0;0;4,215;9930,057143;1400,061765;34,98454545;-20,92020769;-26,2;-26,18034375;6,6075;54,6696875;0,655;20,11;;4,212051309;12,59280902;9,975;;;;;;;;False;20,958549357000003;18,22482552782609;49,60601480936892;1067,830840337195;40,0;1027,830840337195
2022-02-15 18:05:00;2022-02-15 19:05:00;99495;27,6375;Fedbatch;9424;0;2,999563889;3,00048;-2,78e-06;21,0;0;0;0;9561,0;0,0;0;4,225;9979,305556;1400,115152;34,99166667;-21,10414;-26,2;-26,17882857;6,603888889;54,454;0,655;20,11;;4,222216259;12,62264787;10,0;;;;;;;;False;21,142481667000002;18,384766666956526;49,60601480936892;1067,9907814763255;40,0;1027,9907814763255
2022-02-15 18:07:00;2022-02-15 19:07:00;99585;27,6625;Fedbatch;9514;0;2,999734286;2,998352941;-0,000122857;21,0;0;0;0;9613,2;0,0;0;4,235;10028,85714;1399,958824;34,99777778;-21,35177692;-26,2;-26,1789375;6,614857143;54,27566667;0,655;20,105;;4,232411877;12,6525749;10,025;;;;;;;;False;21,390118587;18,600103119130438;50,120454855668534;1068,720557974799;40,0;1028,720557974799
2022-02-15 18:08:00;2022-02-15 19:08:00;99675;27,6875;Fedbatch;9604;0;2,998157143;2,99928;2,65e-05;21,0;0;0;0;9670,0;0,0;0;4,245;10077,88571;1400,121212;35,025;-21,612875;-26,2;-26,18144118;6,633;54,01090909;0,655;20,11;;4,242912618;12,68339564;10,05;;;;;;;;False;21,651216667;18,827144927826087;50,68022869915162;1069,5073736269778;40,0;1029,5073736269778
2022-02-15 18:10:00;2022-02-15 19:10:00;99765;27,7125;Fedbatch;9694;0;3,00055;3,000461111;0,000637143;21,0;0;0;0;9670,0;0,0;0;4,255;10127,58333;1399,979412;35,015;-21,8335;-26,2;-26,18028571;6,62975;53,82636364;0,65;20,106;;4,253437585;12,71428555;10,075;;;;;;;;False;21,871841667;19,018992753913047;50,68022869915162;1069,6992214530646;40,0;1029,6992214530646
2022-02-15 18:11:00;2022-02-15 19:11:00;99855;27,7375;Fedbatch;9784;0;3,000122857;2,998917143;0,000187879;21,0;0;0;0;9670,0;0,0;0;4,265;10177,57143;1400,220588;35,015;-22,05934667;-26,2;-26,17924242;6,625;53,59939394;0,655;20,095;;4,263999551;12,74528209;10,1;;;;;;;;False;22,097688337;19,215381162608697;50,68022869915162;1069,8956098617602;40,0;1029,8956098617602
2022-02-15 18:13:00;2022-02-15 19:13:00;99945;27,7625;Fedbatch;9874;0;2,999855882;2,999497059;2,73e-05;21,0;0;0;0;9670,0;0,0;0;4,275;10227,29412;1400,026471;35,00666667;-22,35308;-26,2;-26,17841935;6,621285714;53,401875;0,665;20,09;;4,274594227;12,77637267;10,125;;;;;;;;False;22,391421667;19,47080144956522;50,68022869915162;1070,151030148717;40,0;1030,151030148717
2022-02-15 18:14:00;2022-02-15 19:14:00;100035;27,7875;Fedbatch;9964;0;3,00025;2,999619444;-0,000180556;21,0;0;0;0;9670,0;0,0;0;4,285;10277,19444;1400,273529;35,01;-22,53825;-26,2;-26,18023529;6,6175;53,25;0,665;20,09;;4,285200389;12,807495;10,15;;;;;;;;False;22,576591667000002;19,63181884086957;50,68022869915162;1070,3120475400212;40,0;1030,3120475400212
2022-02-15 18:16:00;2022-02-15 19:16:00;100125;27,8125;Fedbatch;10054;0;2,999991429;2,999752941;-0,000226471;21,0;0;0;0;9670,0;0,0;0;4,295;10327,4;1399,911429;35,015;-22,75124444;-26,2;-26,1748125;6,613142857;53,0278125;0,67;20,09;;4,29583111;12,83868743;10,175;;;;;;;;False;22,789586107;19,817031397391307;50,68022869915162;1070,497260096543;40,0;1030,497260096543
2022-02-15 18:17:00;2022-02-15 19:17:00;100215;27,8375;Fedbatch;10144;0;2,998845714;3,000952941;-0,000148571;21,0;0;0;0;9670,0;0,0;0;4,305;10377,02857;1399,777143;35,016;-23,0361375;-26,2;-26,17971429;6,6085;52,73685714;0,675;20,085;;4,306215353;12,86915476;10,2;;;;;;;;False;23,074479167;20,06476449304348;50,68022869915162;1070,7449931921951;40,0;1030,7449931921951
2022-02-15 18:19:00;2022-02-15 19:19:00;100305;27,8625;Fedbatch;10234;0;3,000231429;3,000133333;-0,000183333;21,0;0;0;0;9670,0;0,0;0;4,315;10427,66667;1400,044444;35,015;-23,26263571;-26,2;-26,1794;6,6045;52,50090909;0,676666667;20,08;;4,316625422;12,89969599;10,225;;;;;;;;False;23,300977377000002;20,261719458260874;50,68022869915162;1070,9419481574125;40,0;1030,9419481574125
2022-02-15 18:20:00;2022-02-15 19:20:00;100395;27,8875;Fedbatch;10324;0;2,999997143;2,999948571;-0,00018;21,0;0;0;0;9670,0;0,0;0;4,325;10478,17143;1400,042424;35,02;-23,48580833;-26,2;-26,18039394;6,6005;52,27;0,68;20,08;;4,327358203;12,93118204;10,25;;;;;;;;False;23,524149997000002;20,45578260608696;50,68022869915162;1071,1360113052385;40,0;1031,1360113052385
2022-02-15 18:22:00;2022-02-15 19:22:00;100485;27,9125;Fedbatch;10414;0;2,999573529;2,999822222;-0,000337143;21,0;0;0;0;9735,25;0,0;0;4,335;10528,97222;1399,997222;35,042;-23,75527692;-26,2;-26,17770588;6,6265;52,0;0,68;20,065;;4,338109457;12,96272029;10,275;;;;;;;;False;23,793618587;20,690103119130438;51,323278757026124;1072,0133818761565;40,0;1032,0133818761565
2022-02-15 18:23:00;2022-02-15 19:23:00;100575;27,9375;Fedbatch;10504;0;2,999771429;3,001114286;0,000341176;21,0;0;0;0;9780,0;0,0;0;4,345;10579,97143;1399,969697;35,038;-23,96320833;-26,2;-26,17965625;6,6305;51,6384375;0,673333333;20,07;;4,348877299;12,99430522;10,3;;;;;;;;False;24,001549997;20,870913040869567;51,764297762235074;1072,6352108031047;40,0;1032,6352108031047
2022-02-15 18:25:00;2022-02-15 19:25:00;100665;27,9625;Fedbatch;10594;0;3,000941176;3,001648571;-0,000302941;21,0;0;0;0;9780,0;0,0;0;4,36;10630,31429;1399,89697;35,0175;-24,19600667;-26,2;-26,17909375;6,6268;52,2840625;0,676;20,07;;4,359693009;13,02602856;10,325;;;;;;;;False;24,234348337;21,07334638;51,764297762235074;1072,8376441422351;40,0;1032,8376441422351
2022-02-15 18:26:00;2022-02-15 19:26:00;100755;27,9875;Fedbatch;10684;0;2,997997222;3,000377778;-7,5e-05;21,0;0;0;0;9780,0;0,0;0;4,37;10681,61111;1399,809091;35,01;-24,49596667;-26,2;-26,18128571;6,622571429;52,1316129;0,68;20,07;;4,370247504;13,05698381;10,35;;;;;;;;False;24,534308337000002;21,3341811626087;51,764297762235074;1073,098478924844;40,0;1033,098478924844
2022-02-15 18:28:00;2022-02-15 19:28:00;100845;28,0125;Fedbatch;10774;0;3,000182857;3,001217647;0,000336364;21,0;0;0;0;9780,0;0,0;0;4,385;10733,02857;1400,072727;35,005;-24,687775;-26,2;-26,17771429;6,618166667;51,34741935;0,685;20,06;;4,380821184;13,08799342;10,375;;;;;;;;False;24,726116667;21,50097101478261;51,764297762235074;1073,2652687770178;40,0;1033,2652687770178
2022-02-15 18:29:00;2022-02-15 19:29:00;100935;28,0375;Fedbatch;10864;0;3,000505714;3,000471429;-2,29e-05;21,0;0;0;0;9780,0;0,0;0;4,4;10783,88571;1400,047059;35,005;-24,94541667;-26,2;-26,18062857;6,6145;51,22147059;0,693333333;20,06;;4,391728861;13,11998056;10,4;;;;;;;;False;24,983758337;21,72500724956522;51,764297762235074;1073,4893050118003;40,0;1033,4893050118003
2022-02-15 18:31:00;2022-02-15 19:31:00;101025;28,0625;Fedbatch;10954;0;2,99988;3,000542857;-0,00020303;21,0;0;0;0;9780,0;0,0;0;4,405;10834,77143;1399,894286;35,005;-25,19795455;-26,2;-26,18051515;6,610833333;51,05971429;0,69;20,065;;4,402659008;13,15203157;10,425;;;;;;;;False;25,236296217;21,944605406086957;51,764297762235074;1073,708903168322;40,0;1033,708903168322
2022-02-15 18:32:00;2022-02-15 19:32:00;101115;28,0875;Fedbatch;11044;0;3,000397222;2,9996;0,000205882;21,0;0;0;0;9780,0;0,0;0;4,415;10886,5;1399,958333;35,01538462;-25,44449231;-26,2;-26,18144118;6,6065;50,551;0,696666667;20,055;;4,413630227;13,18420099;10,45;;;;;;;;False;25,482833977000002;22,158986066956526;51,764297762235074;1073,9232838291916;40,0;1033,9232838291916
2022-02-15 18:34:00;2022-02-15 19:34:00;101205;28,1125;Fedbatch;11134;0;3,000102857;3,000191429;-8,57e-05;21,0;0;0;0;9780,0;0,0;0;4,425;10938,4;1399,864706;35,015;-25,66224667;-26,2;-26,18047059;6,602166667;50,53;0,7;20,06;;4,424623514;13,21643309;10,475;;;;;;;;False;25,700588337;22,348337684347825;51,764297762235074;1074,112635446583;40,0;1034,112635446583
2022-02-15 18:35:00;2022-02-15 19:35:00;101295;28,1375;Fedbatch;11224;0;3,000085714;2,999814706;-0,000220588;21,0;0;0;0;9841,8;0,0;0;4,435;10989,82857;1400,069697;35,0275;-25,918975;-26,2;-26,17921212;6,620538462;50,32321429;0,706;20,06;;4,43533986;13,24785125;10,5;;;;;;;;False;25,957316667;22,571579710434786;52,37334747222196;1074,9449271826568;40,0;1034,9449271826568
2022-02-15 18:37:00;2022-02-15 19:37:00;101385;28,1625;Fedbatch;11314;0;3,000367647;3,001577143;-0,000254286;21,0;0;0;0;9889,0;0,0;0;4,45;11041,28571;1400,188235;35,04166667;-26,14780833;-26,2;-26,17720588;6,629833333;49,92029412;0,695;20,045;;4,446076497;13,27932695;10,525;;;;;;;;False;26,186149997;22,77056521478261;52,83851165201778;1075,6090768668005;40,0;1035,6090768668005
2022-02-15 18:38:00;2022-02-15 19:38:00;101475;28,1875;Fedbatch;11404;0;2,99925;3,00175;0,00046;21,0;0;0;0;9889,0;0,0;0;4,455;11093,61111;1400,058621;35,02833333;-26,40575833;-26,2;-26,17888889;6,626166667;49,98741935;0,7;20,045;;4,457152228;13,31179473;10,55;;;;;;;;False;26,444099997000002;22,9948695626087;52,83851165201778;1075,8333812146266;40,0;1035,8333812146266
2022-02-15 18:40:00;2022-02-15 19:40:00;101565;28,2125;Fedbatch;11494;0;3,000705714;3,000631429;1,71e-05;21,0;0;0;0;9889,0;0,0;0;4,47;11146,08571;1400,125;35,015;-26,65598;-26,2;-26,17757576;6,622888889;49,85384615;0,703333333;20,045;;4,468252625;13,34433276;10,575;;;;;;;;False;26,694321667;23,212453623478265;52,83851165201778;1076,050965275496;40,0;1036,050965275496
2022-02-15 18:41:00;2022-02-15 19:41:00;101655;28,2375;Fedbatch;11584;0;2,998822857;3,00102;0,000114286;21,0;0;0;0;9889,0;0,0;0;4,475;11197,91429;1400,018182;35,01;-26,88038571;-26,2;-26,17848571;6,617833333;49,57375;0,706666667;20,025;;4,479382077;13,37695391;10,6;;;;;;;;False;26,918727377;23,407589023478263;52,83851165201778;1076,246100675496;40,0;1036,246100675496
2022-02-15 18:43:00;2022-02-15 19:43:00;101745;28,2625;Fedbatch;11674;0;3,000216667;2,999769444;-0,000168571;21,0;0;0;0;9889,0;0,0;0;4,495;11250,61111;1400,057143;35,01666667;-27,18019;-26,2;-26,17947222;6,6135;49,42115385;0,715;20,025;;4,490540903;13,40965908;10,625;;;;;;;;False;27,218531667;23,66828840608696;52,83851165201778;1076,5068000581048;40,0;1036,5068000581048
2022-02-15 18:44:00;2022-02-15 19:44:00;101835;28,2875;Fedbatch;11764;0;3,000968571;3,0006;2,86e-05;21,0;0;0;0;9889,0;0,0;0;4,505;11303,37143;1399,935484;35,01333333;-27,437225;-26,2;-26,17723529;6,6095;49,2212;0,72;20,04;;4,501419177;13,44154002;10,65;;;;;;;;False;27,475566667000002;23,891797101739133;52,83851165201778;1076,7303087537568;40,0;1036,7303087537568
2022-02-15 18:46:00;2022-02-15 19:46:00;101925;28,3125;Fedbatch;11854;0;3,00084;3,000234286;-0,000229412;21,0;0;0;0;9889,0;0,0;0;4,52;11355,68571;1399,909091;35,00461538;-27,67375882;-26,2;-26,17781818;6,6055;48,90206897;0,72;20,04;;4,512325191;13,47350027;10,675;;;;;;;;False;27,712100487;24,097478684347827;52,83851165201778;1076,9359903363656;40,0;1036,9359903363656
2022-02-15 18:47:00;2022-02-15 19:47:00;102015;28,3375;Fedbatch;11944;0;3,000311429;3,000951429;-0,000445714;21,0;0;0;0;9889,0;0,0;0;4,525;11407,91429;1399,752941;35,005;-27,93821429;-26,2;-26,17879412;6,6015;48,81225806;0,72;20,02;;4,523559669;13,50642106;10,7;;;;;;;;False;27,976555957000002;24,3274399626087;52,83851165201778;1077,1659516146265;40,0;1037,1659516146265
2022-02-15 18:49:00;2022-02-15 19:49:00;102105;28,3625;Fedbatch;12034;0;2,999605556;3,001066667;-8,57e-05;21,0;0;0;0;9951,4;0,0;0;4,54;11461,0;1400,145714;35,021;-28,19510769;-26,2;-26,17659375;6,62375;48,53407407;0,72;20,02;;4,534822643;13,53942326;10,725;;;;;;;;False;28,233449357;24,55082552782609;53,45347446598512;1078,0042999938114;40,0;1038,0042999938114
2022-02-15 18:50:00;2022-02-15 19:50:00;102195;28,3875;Fedbatch;12124;0;2,998748571;3,000282857;-0,000182857;21,0;0;0;0;9998,0;0,0;0;4,545;11514,34286;1400,152941;35,017;-28,4221;-26,2;-26,17951429;6,6305;48,60107143;0,715;20,025;;4,54611192;13,57250045;10,75;;;;;;;;False;28,460441667;24,748210145217396;53,91272554180048;1078,6609356870179;40,0;1038,6609356870179
2022-02-15 18:52:00;2022-02-15 19:52:00;102285;28,4125;Fedbatch;12214;0;2,999831429;2,999825714;5,71e-05;21,0;0;0;0;9998,0;0,0;0;4,56;11567,22857;1400,08;34,995;-28,67624615;-26,2;-26,17834375;6,626142857;48,37066667;0,715;20,015;;4,557120719;13,60475386;10,775;;;;;;;;False;28,714587817;24,96920679739131;53,91272554180048;1078,8819323391917;40,0;1038,8819323391917
2022-02-15 18:53:00;2022-02-15 19:53:00;102375;28,4375;Fedbatch;12304;0;3,00145;3,000719444;-9,72e-05;21,0;0;0;0;9998,0;0,0;0;4,565;11620,72222;1400,102778;34,995;-28,947;-26,2;-26,17821875;6,6215;48,29151515;0,72;20,01;;4,56816055;13,63709617;10,8;;;;;;;;False;28,985341667;25,204644927826088;53,91272554180048;1079,1173704696266;40,0;1039,1173704696266
2022-02-15 18:55:00;2022-02-15 19:55:00;102465;28,4625;Fedbatch;12394;0;3,000202857;2,998845714;-0,000182857;21,0;0;0;0;9998,0;0,0;0;4,58;11674,45714;1399,958824;34,986;-29,20255882;-26,2;-26,17614286;6,6175;48,19969697;0,726666667;20,02;;4,579545093;13,67044629;10,825;;;;;;;;False;29,240900487;25,426869988695657;53,91272554180048;1079,3395955304961;40,0;1039,3395955304961
2022-02-15 18:56:00;2022-02-15 19:56:00;102555;28,4875;Fedbatch;12484;0;2,999734286;3,00138;8,48e-05;21,0;0;0;0;9998,0;0,0;0;4,59;11727,57143;1400,006061;34,992;-29,41501875;-26,2;-26,18;6,612571429;47,94411765;0,726666667;20,02;;4,590960551;13,70388486;10,85;;;;;;;;False;29,453360417000003;25,61161775391305;53,91272554180048;1079,5243432957136;40,0;1039,5243432957136
2022-02-15 18:58:00;2022-02-15 19:58:00;102645;28,5125;Fedbatch;12574;0;3,000152941;2,998942857;-0,0001;21,0;0;0;0;9998,0;0,0;0;4,605;11780,94286;1400,114706;34,999;-29,6784;-26,2;-26,17830303;6,608833333;47,63794118;0,73;20,01;;4,602405181;13,73740677;10,875;;;;;;;;False;29,716741667;25,84064492782609;53,91272554180048;1079,7533704696266;40,0;1039,7533704696266
2022-02-15 18:59:00;2022-02-15 19:59:00;102735;28,5375;Fedbatch;12664;0;2,998708333;2,999630556;0,000408571;21,0;0;0;0;9998,0;0,0;0;4,615;11835,02778;1400,068571;35,00533333;-29,9497;-26,2;-26,17661111;6,6045;47,650625;0,734;20,02;;4,613879573;13,77101373;10,9;;;;;;;;False;29,988041667;26,07655797130435;53,91272554180048;1079,9892835131047;40,0;1039,9892835131047
2022-02-15 19:01:00;2022-02-15 20:01:00;102825;28,5625;Fedbatch;12754;0;3,000305882;3,000754286;0,000368571;21,0;0;0;0;9998,0;0,0;0;4,63;11889,28571;1399,985714;35,02;-30,18874;-26,2;-26,1769697;6,6005;47,43903226;0,74;20,03;;4,625055216;13,80374366;10,925;;;;;;;;False;30,227081667;26,284418840869566;53,91272554180048;1080,19714438267;40,0;1040,19714438267
2022-02-15 19:02:00;2022-02-15 20:02:00;102915;28,5875;Fedbatch;12844;0;3,000774286;2,999068571;-0,000811429;21,0;0;0;0;10070,0;0,0;0;4,635;11942,97143;1400,102941;35,0425;-30,45387333;-26,2;-26,17891429;6,626454545;47,12285714;0,735;20,015;;4,63625761;13,83654991;10,95;;;;;;;;False;30,492214997;26,514969562608698;54,6222980194551;1081,1372675820637;40,0;1041,1372675820637
2022-02-15 19:04:00;2022-02-15 20:04:00;103005;28,6125;Fedbatch;12934;0;3,000414286;3,000342857;0,000254286;21,0;0;0;0;10108,0;0,0;0;4,65;11996,77143;1400,008824;35,03166667;-30,71515;-26,2;-26,18;6,6298;46,85882353;0,725;19,98666667;;4,647799187;13,87034736;10,975;;;;;;;;False;30,753491667000002;26,742166666956525;54,99679460488393;1081,7389612718405;40,0;1041,7389612718405
2022-02-15 19:05:00;2022-02-15 20:05:00;103095;28,6375;Fedbatch;13024;0;3,000480556;2,999413889;-0,000130303;21,0;0;0;0;10108,0;0,0;0;4,66;12051,44444;1399,983333;35,01454545;-30,97166667;-26,2;-26,17985714;6,6265;47,10542857;0,73;20,005;;4,659371904;13,90423387;11,0;;;;;;;;False;31,010008337000002;26,965224640869568;54,99679460488393;1081,9620192457535;40,0;1041,9620192457535
2022-02-15 19:07:00;2022-02-15 20:07:00;103185;28,6625;Fedbatch;13114;0;2,998905714;3,0;0,000351515;21,0;0;0;0;10108,0;0,0;0;4,675;12106,22857;1399,962857;35,01;-31,24397;-26,2;-26,18028571;6,6225;46,879375;0,736666667;20,005;;4,670974179;13,93820478;11,025;;;;;;;;False;31,282311667000002;27,202010145217397;54,99679460488393;1082,1988047501013;40,0;1042,1988047501013
2022-02-15 19:08:00;2022-02-15 20:08:00;103275;28,6875;Fedbatch;13204;0;2,999379412;2,999382857;-4,55e-05;21,0;0;0;0;10108,0;0,0;0;4,69;12160,28571;1399,745455;35,00545455;-31,4893;-26,2;-26,17905882;6,618;46,6630303;0,74;19,99;;4,682603763;13,97225351;11,05;;;;;;;;False;31,527641667;27,415340580000002;54,99679460488393;1082,412135184884;40,0;1042,412135184884
2022-02-15 19:10:00;2022-02-15 20:10:00;103365;28,7125;Fedbatch;13294;0;2,999405882;3,001662857;-2,94e-05;21,0;0;0;0;10108,0;0,0;0;4,7;12214,6;1399,933333;35,015;-31,7748;-26,2;-26,17903125;6,613166667;46,588125;0,745;19,985;;4,693944628;14,00545488;11,075;;;;;;;;False;31,813141667;27,66360144956522;54,99679460488393;1082,6603960544492;40,0;1042,6603960544492
2022-02-15 19:11:00;2022-02-15 20:11:00;103455;28,7375;Fedbatch;13384;0;2,999857143;3,000519444;0,000508824;21,0;0;0;0;10108,0;0,0;0;4,705;12269,88889;1400,174286;35,01333333;-31,95750667;-26,2;-26,1779697;6,6095;46,32542857;0,745;20,0;;4,705318435;14,03875063;11,1;;;;;;;;False;31,995848337;27,82247681478261;54,99679460488393;1082,8192714196666;40,0;1042,8192714196666
2022-02-15 19:13:00;2022-02-15 20:13:00;103545;28,7625;Fedbatch;13474;0;2,999994286;3,000420588;-0,00048;21,0;0;0;0;10108,0;0,0;0;4,72;12325,22857;1400,0;35,015;-32,29719286;-26,2;-26,17863636;6,604571429;46,12571429;0,75;20,0;;4,717045222;14,07307756;11,125;;;;;;;;False;32,335534527;28,117856110434786;54,99679460488393;1083,1146507153187;40,0;1043,1146507153187
